"";"x"
"1";-0,247359719837129
"2";-1,83633446609733
"3";-0,156205364075249
"4";-0,613665880849564
"5";-0,795056651005607
"6";0,0448537696547624
"7";-1,608570272265
"8";0,998653685573768
"9";-0,956151646153586
"10";0,827788777833173
"11";1,11324362656347
"12";0,0378256715126179
"13";0,60416084519807
"14";-0,346361383469304
"15";0,196542688358099
"16";-0,589119066435487
"17";0,290040151478171
"18";1,24011259017226
"19";-1,03278315008443
"20";-0,192351998307426
"21";-0,72857087585664
"22";0,256219415977524
"23";0,39734615236605
"24";-0,892777733477588
"25";-0,477692808233726
"26";0,281707143171109
"27";0,503485222936917
"28";-0,475508876415984
"29";-0,88951448366562
"30";2,79585867305182
"31";1,52742296395803
"32";1,79188899203778
"33";-0,416257506574792
"34";0,282336119481635
"35";0,275336680646982
"36";-1,0969798502561
"37";-0,610585737959756
"38";-0,727029544838421
"39";2,01453234588197
"40";1,80602241773789
"41";-0,186062729276387
"42";-0,77631165485574
"43";0,868743161792791
"44";1,21968993117577
"45";-1,78748236304796
"46";-0,435371677504344
"47";2,06365583319703
"48";0,873054897544167
"49";-1,28599264177948
"50";-0,735055098556921
"51";0,0346242241613942
"52";0,728629356683162
"53";0,999481520072412
"54";1,14600984756496
"55";0,213573362036548
"56";0,217369262177601
"57";-0,149842385759263
"58";-0,103106591146831
"59";1,09916750713752
"60";-1,34240424130555
"61";-1,08203321702115
"62";-0,425585484383415
"63";0,531157878387997
"64";-0,444171071249266
"65";0,288102663887287
"66";0,116805967544434
"67";1,1469056976084
"68";-0,219366440633557
"69";-0,688811354323672
"70";-1,02777719829925
"71";-2,31550161328376
"72";0,316849953528888
"73";-0,0364217554774306
"74";0,822698636475262
"75";0,401104642713086
"76";-0,174148321073053
"77";-1,36136320015099
"78";-0,589827477186629
"79";0,8206698898704
"80";-0,527186823453026
"81";0,405800106986743
"82";0,79026967117131
"83";0,0838034886107546
"84";-0,585537043641066
"85";-0,984968795512312
"86";0,635305426363981
"87";-0,232550043907929
"88";-2,12901412776247
"89";0,0656588451522316
"90";-1,26176934525274
"91";-0,441083253753385
"92";-1,83505902967285
"93";0,488916537305672
"94";3,10008447882198
"95";0,541156487504022
"96";-1,27572529445715
"97";-0,606951423522216
"98";0,76496240747043
"99";-0,0306952914980306
"100";2,1187311379934
"101";-0,756100274085415
"102";-0,0781713855449672
"103";0,448236018904302
"104";0,0243750320953243
"105";-1,03887030367187
"106";-0,364214878595669
"107";0,507204985091742
"108";-1,07056538709399
"109";-0,361615442260098
"110";-2,50748999844814
"111";-0,0263694743752338
"112";-1,23450666286073
"113";-0,0215695168333562
"114";0,672646251710633
"115";-1,50242142282618
"116";-0,411815066424328
"117";-0,209679267095962
"118";0,211218013034139
"119";-0,453069920483456
"120";-0,60440744255523
"121";-0,115114662079767
"122";-1,11452538188594
"123";-0,0337194472933503
"124";0,117312113188694
"125";0,513200335600238
"126";1,8305679942796
"127";-1,90785893034066
"128";0,838820758860704
"129";0,935594044679955
"130";0,827002056815968
"131";1,00374564916768
"132";0,36903965812868
"133";1,10162307620373
"134";-0,207505549493707
"135";-0,19095355881392
"136";-0,815473164317874
"137";-1,62910206102339
"138";-1,17993235986717
"139";-1,54123434449308
"140";0,796288988773759
"141";-0,260131002851444
"142";-0,657021625733129
"143";0,393237788730795
"144";0,0840858799789015
"145";1,69816771148883
"146";0,378489867629721
"147";1,7423878759427
"148";0,0808283112914914
"149";-0,170783826512942
"150";-0,253358917868833
"151";1,36799326278284
"152";-0,795622987678528
"153";-1,21723551779701
"154";0,0766461498724017
"155";1,07677476264555
"156";-0,516701158100924
"157";0,249626824867881
"158";0,528413580663459
"159";-1,51948238129664
"160";0,220971562138026
"161";0,124116791734025
"162";-0,137252102830365
"163";1,22934561300213
"164";-0,966431787964967
"165";-0,0429543081684969
"166";0,851410745886105
"167";-1,35980844250392
"168";-0,642231170976267
"169";0,883182910216029
"170";0,835693687704989
"171";-0,348644402378648
"172";1,37262096223035
"173";0,409701562413022
"174";-0,753268713068815
"175";-1,51687646676909
"176";0,248161814826149
"177";-1,19753962632057
"178";1,11070066586842
"179";1,34066960446833
"180";1,00371339867553
"181";-0,752928751660046
"182";-0,844085780310518
"183";1,46542052913487
"184";-0,246776967298676
"185";-0,97068239933117
"186";-0,847730391968223
"187";0,317485953707476
"188";-1,20436696075393
"189";-0,68136247524456
"190";-1,50910549729471
"191";-1,39031794159932
"192";0,419960666783925
"193";-0,925059455877277
"194";0,796117250372597
"195";-1,63043664703557
"196";-0,0631328207529187
"197";1,00040373314346
"198";-2,30459553344037
"199";0,305451612840973
"200";1,15299672615048
"201";-1,87153125352735
"202";-1,49578919158236
"203";1,17187513685592
"204";-0,737260102770832
"205";1,81005291660402
"206";-0,40436989447488
"207";0,187724873881094
"208";0,282935440774587
"209";2,03396570787399
"210";-0,56014189184468
"211";-0,0182637806345622
"212";2,63461051090369
"213";-0,259284874321614
"214";0,484632605899499
"215";-0,259780070625682
"216";-0,617533803694796
"217";-0,86115563350122
"218";1,42159979008587
"219";-1,10236293369134
"220";0,728011773831863
"221";-0,103593656553653
"222";-1,15778411446843
"223";1,18406827608508
"224";1,87261629851347
"225";1,09856063968075
"226";-0,354179444245596
"227";1,87968735769899
"228";1,50115343617854
"229";1,0674268481957
"230";2,4306836132945
"231";0,204726586676362
"232";0,397099423150812
"233";0,60952464687077
"234";1,24575061871624
"235";-1,31346818075168
"236";0,0487375999197417
"237";-0,267041900477562
"238";0,874775664443103
"239";-1,16019504693845
"240";1,22308019073514
"241";0,712958398360152
"242";-1,17488281214025
"243";-0,87000328985532
"244";-0,373263742511216
"245";0,516059149461608
"246";1,50660061161902
"247";-0,361326801756913
"248";0,896452886899179
"249";0,733455363886847
"250";0,211963773462897
"251";0,804812427839737
"252";-0,837924888562778
"253";-2,46003750499361
"254";1,1280389826213
"255";0,14812383200704
"256";-0,69473467503205
"257";-0,330377229600673
"258";0,140352496914977
"259";-0,999390737552912
"260";-1,7129395582529
"261";1,3180982101952
"262";1,42169174054775
"263";-0,0669797149100947
"264";-1,30273268016356
"265";-0,872027239479983
"266";0,0261476655399329
"267";-0,400681061008446
"268";-1,19035779899288
"269";0,496003365611776
"270";0,990154622847547
"271";0,503475128994323
"272";0,430921525552395
"273";-1,41597924746984
"274";-2,82983919768328
"275";1,51123003736886
"276";-0,511521438551204
"277";0,22688069387768
"278";-0,927977924582373
"279";0,852333689405801
"280";-0,029877487478961
"281";0,059186586049345
"282";-0,939799166568939
"283";0,0989131747333223
"284";0,350697116645705
"285";-0,147119592762548
"286";-0,800570352000872
"287";-1,53316859848979
"288";-0,0939846253276024
"289";-1,57318210780321
"290";-1,35083871680971
"291";-0,425082404269841
"292";0,514720599020116
"293";-0,532566410391613
"294";-0,103536062521527
"295";-1,40621774778843
"296";0,524375493242644
"297";0,00390258308020041
"298";0,446979115325689
"299";-1,53329335039285
"300";1,78243687930456
"301";-1,1168130332155
"302";0,713771384519716
"303";0,00543195119658664
"304";1,33358204026422
"305";-1,12492816020398
"306";0,178446748925916
"307";0,560314190997074
"308";0,841712820383664
"309";-0,0284161699036513
"310";-2,16746443417283
"311";0,131189440749089
"312";-0,623553994423538
"313";0,0955387457323662
"314";-0,0566952644535009
"315";-1,78272464454643
"316";-0,709325931649816
"317";0,954694243377218
"318";-1,09629832987188
"319";-0,572348835228188
"320";0,554306563243522
"321";3,00761534410735
"322";-0,0320686353377889
"323";-0,795278541001189
"324";-0,427056307434425
"325";-0,791781005147923
"326";1,92076084621269
"327";-1,77687019191484
"328";0,112158657260322
"329";-1,57977357191658
"330";1,32735870317083
"331";0,920108017374245
"332";0,611421613984343
"333";-0,34062491695626
"334";-0,238960692553551
"335";-1,11183416193617
"336";1,07825688648047
"337";-0,857040635748457
"338";-0,426089193366853
"339";-1,91481523388127
"340";0,517819559128056
"341";0,726771410849872
"342";0,345065580937006
"343";-1,6595816258367
"344";-0,125724447420141
"345";1,38775302050079
"346";-0,519531065364248
"347";0,2227741421027
"348";-0,670139131958002
"349";1,22619954395661
"350";-0,586943898444285
"351";-0,440427896458158
"352";0,525458192394064
"353";-0,534937143608143
"354";-0,478648002167063
"355";1,78848183118998
"356";1,8332861412435
"357";-1,0929226861363
"358";-0,383018151440361
"359";0,0498494194925026
"360";0,356281296147164
"361";0,408379890032563
"362";1,17459564194492
"363";-0,350532142972442
"364";-0,488933193318145
"365";0,0403563650673101
"366";-0,663945857913186
"367";-0,129717941075756
"368";-0,351943797306441
"369";-0,280570562842501
"370";-0,63482673979214
"371";0,693354546264929
"372";0,351271018866088
"373";-0,267134582980802
"374";0,957694724467882
"375";1,04662125868211
"376";0,0775177301046749
"377";0,781782705576026
"378";-0,357681479012761
"379";-0,733843349456331
"380";1,47276331182971
"381";-0,742558536727671
"382";0,438808020469692
"383";-1,65181276507371
"384";-0,16022399167132
"385";-0,143731500511165
"386";-0,0539614401114544
"387";0,984355736271783
"388";0,283601512884551
"389";-0,589931903055161
"390";0,327680804530234
"391";-0,870050608562132
"392";-0,469457351654641
"393";-0,219461967788849
"394";0,0857175180060673
"395";1,84467298111942
"396";-1,24587356330474
"397";0,459342772266134
"398";-0,717584857936645
"399";1,7069077175517
"400";-0,0615811341878128
"401";1,08881573316909
"402";-2,40372142823897
"403";-0,23186148818183
"404";0,212245119049713
"405";0,803696776818894
"406";-0,621698118030678
"407";1,51710487507986
"408";-0,963082666999586
"409";-0,583632929844189
"410";1,00153719371831
"411";-0,67544796973017
"412";1,09976674548219
"413";-0,422208529052613
"414";2,09390206305049
"415";1,62436345753377
"416";1,75529889382413
"417";-0,250668234302985
"418";0,0342410791089796
"419";3,1328581289195
"420";0,152382833493814
"421";1,08240587831749
"422";2,14448482093094
"423";0,836042882209135
"424";1,19919540518852
"425";0,302597835223989
"426";0,347731592783041
"427";-0,0934730123107709
"428";1,30402500688627
"429";-2,38456208027492
"430";-0,586448855524908
"431";-0,567079079689696
"432";1,25770270117155
"433";0,151705522793014
"434";0,275750980682854
"435";1,25334375968985
"436";0,411292413791466
"437";0,386031516616018
"438";0,499596895061189
"439";0,250456998065992
"440";-0,92439940489033
"441";0,0310140728026997
"442";0,524057563108789
"443";-0,522526736561163
"444";-0,644911421417681
"445";-1,52845179559087
"446";-0,111233177634203
"447";0,288950351900892
"448";0,344321516403912
"449";-0,859967206422356
"450";0,208913494532648
"451";0,892628673683292
"452";0,32627959652673
"453";0,241423368643249
"454";-0,877098376052244
"455";2,26799432466088
"456";0,364110032516945
"457";-0,436699164767196
"458";1,33907407354857
"459";0,206955970791821
"460";0,326398793486164
"461";-0,486049528937668
"462";0,473599090537839
"463";-0,248094348200374
"464";0,888138185506773
"465";0,507012544924248
"466";0,293494312341726
"467";0,231089298819211
"468";-1,76001282533588
"469";2,14553029494952
"470";0,221134518468619
"471";-1,13249043968615
"472";0,415045708499361
"473";0,0138429589822768
"474";0,120973130429938
"475";0,0192330443484556
"476";-0,477160978690739
"477";1,49615666498414
"478";-0,28403724150512
"479";-0,354523419715636
"480";0,265800633059344
"481";-0,677348704620265
"482";-0,426208183384147
"483";-1,12411737137286
"484";-0,0479830689582957
"485";0,971626976907413
"486";0,194464644657939
"487";-0,382773536260566
"488";-0,92389730329856
"489";-0,862751126817139
"490";-2,26233393028133
"491";0,0824945590420709
"492";0,341066391606623
"493";-0,719914958048236
"494";-0,57931864731356
"495";0,427427432453683
"496";-0,81429795183383
"497";-0,420939843131195
"498";-0,343355569121149
"499";-1,17834808120272
"500";-0,637263961817305
